Price,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,META,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,
2023-10-02,,,317.0224609375,251.60000610351562,,317.1111512307064,254.27999877929688,,310.50074800072014,242.6199951171875,,311.5844231256774,244.80999755859375,,20570000,123810400
2023-10-03,,,308.7373962402344,246.52999877929688,,316.61862746801495,250.02000427246094,,306.58973788163564,244.4499969482422,,316.06691362272,248.61000061035156,,21033500,101985300
2023-10-04,,,314.2246398925781,261.1600036621094,,315.2886228065035,261.8599853515625,,309.3382855829603,247.60000610351562,,309.36783899365224,248.13999938964844,,20720100,129721600
2023-10-05,,,314.61871337890625,260.04998779296875,,315.2295340089772,263.6000061035156,,310.2249357059366,256.25,,314.3527326674706,260.0,,16965600,119159200
2023-10-06,,,322.4014587402344,260.5299987792969,,324.3027984562463,261.6499938964844,,311.6041508921413,250.64999389648438,,311.8504393547701,253.97999572753906,,25673600,118121800
2023-10-09,,,324.92340087890625,259.6700134277344,,325.3962554141024,261.3599853515625,,318.3819658733118,252.0500030517578,,319.92866439936114,255.30999755859375,,19891200,101377900
2023-10-10,,,323.5146484375,263.6199951171875,,326.18440663278744,268.94000244140625,,322.8053365479783,257.6499938964844,,326.0464706793637,257.75,,20557100,122656000
2023-10-11,,,327.48486328125,262.989990234375,,327.87891881705485,268.6000061035156,,324.25355978443383,260.8999938964844,,326.29280544996425,266.20001220703125,,20063200,103706300
2023-10-12,,,326.2435607910156,258.8699951171875,,328.67689206438564,265.4100036621094,,323.83978293130957,256.6300048828125,,325.66232361261683,262.9200134277344,,19313100,111508100
2023-10-13,,,322.864501953125,251.1199951171875,,328.8739167563427,259.6000061035156,,321.51481584137593,250.22000122070312,,327.4454616246399,258.8999938964844,,21072400,102073800
2023-10-16,,,327.7016296386719,253.9199981689453,,331.14966851922435,255.39999389648438,,325.6919071302291,248.47999572753906,,326.13520837616363,250.0500030517578,,22158000,88917200
2023-10-17,,,327.1301574707031,254.85000610351562,,328.50936673162636,257.17999267578125,,322.5491984669727,247.0800018310547,,324.6968264635894,250.10000610351562,,18338500,93562900
2023-10-18,,,325.2091064453125,242.67999267578125,,330.60776009184275,254.6300048828125,,323.4259804727019,242.0800018310547,,327.553777299333,252.6999969482422,,23153600,125147800
2023-10-19,,,326.4011535644531,220.11000061035156,,331.87860610828534,230.61000061035156,,325.99723691191247,216.77999877929688,,327.2188179633477,225.9499969482422,,25052100,170772700
2023-10-20,,,321.8201904296875,211.99000549316406,,326.9922476443287,218.86000061035156,,320.6183016458001,210.4199981689453,,326.7952048674921,217.00999450683594,,25027700,138010100
2023-10-23,,,324.430908203125,212.0800018310547,,327.7902868028739,216.97999572753906,,319.57410641256814,202.50999450683594,,320.63805945731093,210.0,,24374700,150683400
2023-10-24,,,325.6228942871094,216.52000427246094,,326.91344339948563,222.0500030517578,,322.73640078016155,214.11000061035156,,326.38145191312543,216.5,,31153600,118231100
2023-10-25,,,335.6123352050781,212.4199981689453,,341.06023414202036,220.10000610351562,,332.60759828291276,212.1999969482422,,339.8977298889024,215.8800048828125,,55053800,107065100
2023-10-26,,,323.0220947265625,205.75999450683594,,336.5580983520132,214.8000030517578,,322.086186588402,204.8800048828125,,335.48428431504954,211.32000732421875,,37828500,115112600
2023-10-27,,,324.9136047363281,207.3000030517578,,331.7210217801317,212.41000366210938,,323.5245341322268,205.77000427246094,,325.52439534284554,210.60000610351562,,29856500,94881200
2023-10-30,,,332.3022155761719,197.36000061035156,,334.41045907381,210.8800048828125,,326.9035620962308,194.6699981689453,,328.46012188812404,209.27999877929688,,22828100,136448200
2023-10-31,,,333.0903625488281,200.83999633789062,,333.9671639293421,202.8000030517578,,329.7211531293836,194.07000732421875,,333.8193968608595,196.1199951171875,,20265300,118068300
2023-11-01,,,340.93218994140625,205.66000366210938,,342.2621536122384,205.99000549316406,,334.6074891841975,197.85000610351562,,334.74542515005817,204.0399932861328,,28158800,121661700
2023-11-02,,,343.1487731933594,218.50999450683594,,343.6511811792391,219.1999969482422,,339.65145922211735,211.4499969482422,,342.0847902707167,212.97000122070312,,24348100,125987600
2023-11-03,,,347.5622863769531,219.9600067138672,,349.1287075459124,226.3699951171875,,342.1734933028786,218.39999389648438,,344.4393653277712,221.14999389648438,,23637700,119534800
2023-11-06,,,351.23687744140625,219.27000427246094,,352.2318923839863,226.32000732421875,,348.10409562346064,215.0,,348.2026170147718,223.97999572753906,,23828300,117335800
2023-11-07,,,355.177490234375,222.17999267578125,,357.07882980965496,223.1199951171875,,352.3205502922459,215.72000122070312,,354.0642616553695,219.97999572753906,,25833900,116900100
2023-11-08,,,357.8078918457031,222.11000061035156,,358.46792809184456,224.14999389648438,,355.1972100806517,217.63999938964844,,356.31043874613977,223.14999389648438,,26767800,106584800
2023-11-09,,,355.33514404296875,209.97999572753906,,359.3742808349746,220.8000030517578,,355.01002643681795,206.67999267578125,,356.9212273081889,219.75,,24847300,142110500
2023-11-10,,,364.1817626953125,214.64999389648438,,364.60537154894945,215.3800048828125,,355.70943530005565,205.69000244140625,,356.1231829965604,210.02999877929688,,28042100,130994000
2023-11-13,,,361.2361755371094,223.7100067138672,,362.9996091955093,225.39999389648438,,360.4677568025591,211.61000061035156,,362.7533207541214,215.60000610351562,,19986500,140447600
2023-11-14,,,364.77288818359375,237.41000366210938,,366.42796942333877,238.13999938964844,,361.8962559120404,230.72000122070312,,365.5019224424188,235.02999877929688,,27683900,149771600
2023-11-15,,,364.9209289550781,242.83999633789062,,368.33647051944837,246.6999969482422,,362.3937891012248,236.4499969482422,,366.5102311130988,239.2899932861328,,26860100,150354000
2023-11-16,,,371.33746337890625,233.58999633789062,,371.5151437395558,240.8800048828125,,365.4243947338304,230.9600067138672,,366.19437308883926,239.49000549316406,,27182300,136816800
2023-11-17,,,365.09869384765625,234.3000030517578,,369.5606164050821,237.38999938964844,,362.28530061072286,226.5399932861328,,368.8103701750915,232.0,,40157000,142532800
2023-11-20,,,372.5911560058594,235.60000610351562,,374.0027780403626,237.10000610351562,,366.2338861383217,231.02000427246094,,366.45106107636286,234.0399932861328,,52465100,116320100
2023-11-21,,,368.27728271484375,241.1999969482422,,371.3868095328424,243.6199951171875,,366.3523217617588,233.33999633789062,,370.84388727711456,235.0399932861328,,28423100,122288000
2023-11-22,,,372.9958801269531,234.2100067138672,,374.9109599374389,244.00999450683594,,370.1528738051793,231.39999389648438,,373.14394709672723,242.0399932861328,,23345300,117950600
2023-11-24,,,372.58123779296875,235.4499969482422,,373.11430897435366,238.75,,370.3206785780063,232.3300018310547,,372.48251644448624,233.75,,10176600,65125200
2023-11-27,,,373.7461242675781,236.0800018310547,,375.75007453622237,238.3300018310547,,371.36711114799243,232.10000610351562,,371.93964684936924,236.88999938964844,,22179200,112031800
2023-11-28,,,377.7835693359375,246.72000122070312,,378.07970326739826,247.0,,373.30188504482646,234.00999450683594,,373.489446576594,236.67999267578125,,20453100,148549900
2023-11-29,,,373.9830627441406,244.13999938964844,,379.36303057120796,252.75,,372.5911728680929,242.75999450683594,,378.8299894382341,249.2100067138672,,28963400,135401300
2023-11-30,,,374.0422668457031,240.0800018310547,,375.2071005292818,245.22000122070312,,370.64645702621425,236.91000366210938,,373.6276491974568,245.13999938964844,,30554400,132353200
2023-12-01,,,369.69879150390625,238.8300018310547,,373.3018950187399,240.19000244140625,,366.5398888981319,231.89999389648438,,371.91988642578656,233.13999938964844,,33040500,121331700
2023-12-04,,,364.39776611328125,235.5800018310547,,364.7728590438149,239.3699951171875,,358.2379093318976,233.2899932861328,,364.3582715480311,235.75,,32063300,104099800
2023-12-05,,,367.73431396484375,238.72000122070312,,368.287117368969,246.66000366210938,,360.9229626368156,233.6999969482422,,361.7423166959654,233.8699951171875,,23065000,137971100
2023-12-06,,,364.0621337890625,239.3699951171875,,369.37302349150957,246.57000732421875,,363.30203657488124,239.1699981689453,,368.74126102951465,242.9199981689453,,21182100,126436200
2023-12-07,,,366.1845703125,242.63999938964844,,366.678147018609,244.0800018310547,,361.6140451938454,236.97999572753906,,363.4995118262456,241.5500030517578,,23118900,107142300
2023-12-08,,,369.42236328125,243.83999633789062,,369.64938924330534,245.27000427246094,,363.4994439145067,239.27000427246094,,364.45698375048454,240.27000427246094,,20154400,103126800
2023-12-11,,,366.5299987792969,239.74000549316406,,366.8261628369694,243.44000244140625,,361.39681982710596,237.4499969482422,,363.7462494405494,242.74000549316406,,27708800,97913900
2023-12-12,,,369.5704345703125,237.00999450683594,,369.60992913503406,238.99000549316406,,365.70078061680414,233.8699951171875,,366.08578484040567,238.5500030517578,,24838300,95328300
2023-12-13,,,369.56060791015625,239.2899932861328,,372.78861875933916,240.3000030517578,,366.00684969916756,228.1999969482422,,371.18940497024636,234.19000244140625,,30955500,146286300
2023-12-14,,,361.22900390625,251.0500030517578,,368.9584312025777,253.8800048828125,,359.45213999645404,240.7899932861328,,368.51420016236455,241.22000122070312,,43277500,160829200
2023-12-15,,,365.9674072265625,253.5,,367.6159366081374,254.1300048828125,,361.5745623495023,248.3000030517578,,362.1372470428442,251.2100067138672,,78502300,135932800
2023-12-18,,,367.8627014160156,252.0800018310547,,368.2082111244825,258.739990234375,,363.9437012883022,251.36000061035156,,364.70382867203534,253.77999877929688,,21802900,116416500
2023-12-19,,,368.46484375,257.2200012207031,,368.46484375,258.3399963378906,,365.0887662696819,253.00999450683594,,366.7175631601881,253.47999572753906,,20603700,106737400
2023-12-20,,,365.8587646484375,247.13999938964844,,371.19926781243174,259.8399963378906,,365.7699244632415,247.0,,370.18250108115,256.4100036621094,,26316700,125097000
2023-12-21,,,368.7412414550781,254.5,,369.6000599811611,254.8000030517578,,365.28620500497976,248.5500030517578,,367.77382040386084,251.89999389648438,,17708000,109594200
2023-12-22,,,369.76788330078125,252.5399932861328,,370.3601813274184,258.2200012207031,,367.9219113827599,251.3699951171875,,368.87945132359005,256.760009765625,,17107500,93370100
2023-12-26,,,369.8468933105469,256.6099853515625,,372.0976018383653,257.9700012207031,,368.70179176123145,252.91000366210938,,370.1825218486259,254.49000549316406,,12673100,86892400
2023-12-27,,,369.26446533203125,261.44000244140625,,370.241737520185,263.3399963378906,,368.0206424558139,257.5199890136719,,368.8893422344082,258.3500061035156,,14905400,106494400
2023-12-28,,,370.4588928222656,253.17999267578125,,371.62372649746874,265.1300048828125,,369.3532859355964,252.7100067138672,,370.5477330050664,263.6600036621094,,14327000,113619900
2023-12-29,,,371.2091369628906,248.47999572753906,,372.3147438435589,255.19000244140625,,368.6820269140694,247.42999267578125,,371.169642395573,255.10000610351562,,18730800,100891600
2024-01-02,,,366.1054992675781,248.4199981689453,,371.07087861520614,251.25,,362.058165157809,244.41000366210938,,369.057077669641,250.0800018310547,,25258600,104654200
2024-01-03,,,365.83905029296875,238.4499969482422,,368.4648819106026,245.67999267578125,,363.7759033345844,236.32000732421875,,364.2694800267969,244.97999572753906,,23083500,121082600
2024-01-04,,,363.2131652832031,237.92999267578125,,368.30687961312606,242.6999969482422,,362.4530681341208,237.72999572753906,,365.9081044717195,239.25,,20901500,102629300
2024-01-05,,,363.0256042480469,237.49000549316406,,367.28023230519466,240.1199951171875,,361.79166269723777,234.89999389648438,,364.2299324066576,236.86000061035156,,21004600,92488900
2024-01-08,,,369.8764953613281,240.4499969482422,,370.3799532157685,241.25,,364.2694714991835,235.3000030517578,,364.5557242835835,236.13999938964844,,23134000,85166600
2024-01-09,,,370.9623107910156,234.9600067138672,,371.1597233564073,238.9600067138672,,366.42140002965635,232.0399932861328,,367.23087288667983,238.11000061035156,,20830000,96705700
2024-01-10,,,377.8526306152344,233.94000244140625,,379.23466923624073,235.5,,371.48551036356565,231.2899932861328,,371.5348559748048,235.10000610351562,,25514200,91628500
2024-01-11,,,379.68878173828125,227.22000122070312,,385.66104720244766,230.92999267578125,,375.49338017859446,225.3699951171875,,381.04117695037814,230.57000732421875,,27850800,105873600
2024-01-12,,,383.4794921875,218.88999938964844,,383.6867859715864,225.33999633789062,,379.7085588741406,217.14999389648438,,380.53776413601776,220.0800018310547,,21661200,123043800
2024-01-16,,,385.2563171386719,219.91000366210938,,388.9680232792621,223.49000549316406,,382.64036685364044,212.17999267578125,,388.6027813692521,215.10000610351562,,27202300,115355000
2024-01-17,,,384.46661376953125,215.5500030517578,,385.09837624388496,215.6699981689453,,379.86647557529443,212.00999450683594,,382.99576492837696,214.86000061035156,,22234100,103164400
2024-01-18,,,388.8100280761719,211.8800048828125,,388.9284816407009,217.4499969482422,,385.1082035570134,208.74000549316406,,386.6876547102927,216.8800048828125,,23392100,108595400
2024-01-19,,,393.54840087890625,212.19000244140625,,393.54840087890625,213.19000244140625,,388.4448053024204,207.55999755859375,,390.67578129578703,209.99000549316406,,29331100,102260300
2024-01-22,,,391.41619873046875,208.8000030517578,,395.4733846867512,217.8000030517578,,388.53369758806053,206.27000427246094,,394.8810866300338,212.25999450683594,,27016900,117952500
2024-01-23,,,393.77545166015625,209.13999938964844,,394.24929609694567,215.64999389648438,,388.8692984754516,207.75,,390.6659247403921,211.3000030517578,,20525900,106605900
2024-01-24,,,397.3884582519531,207.8300018310547,,400.4190263282457,212.72999572753906,,395.3055791013252,206.77000427246094,,396.38157265965583,211.8800048828125,,24867000,123369900
2024-01-25,,,399.6687316894531,182.6300048828125,,401.78125410566804,193.0,,397.35879669846423,180.05999755859375,,399.12580945191644,189.6999969482422,,21021200,198076800
2024-01-26,,,398.7408752441406,183.25,,400.9521193988072,186.77999877929688,,397.26014510844533,182.10000610351562,,399.1752251606538,185.5,,17803300,107343200
2024-01-29,,,404.4564514160156,190.92999267578125,,404.71312091427023,191.47999572753906,,399.13568066698633,183.6699981689453,,400.8434667217464,185.6300048828125,,24510200,125013100
2024-01-30,,,403.3409729003906,191.58999633789062,,407.7436682887795,196.36000061035156,,401.22848045302675,190.61000061035156,,406.96383885346637,195.3300018310547,,33477600,109982300
2024-01-31,,,392.4724426269531,187.2899932861328,,409.98456474557076,193.97000122070312,,392.10720068242125,185.85000610351562,,401.731946506787,187.0,,47871100,103221400
2024-02-01,,,398.5927734375,188.86000061035156,,402.75856172705096,189.8800048828125,,396.63819898392825,184.27999877929688,,396.6678123790341,188.5,,30657700,91843300
2024-02-02,,,405.9371643066406,187.91000366210938,,407.34878623666043,188.69000244140625,,398.3755667288363,182.0,,398.62235504354715,185.0399932861328,,28256700,110612700
2024-02-05,,,400.438720703125,181.05999755859375,,405.87794489838444,184.67999267578125,,398.800042648597,175.00999450683594,,404.63412212946537,184.25999450683594,,25352300,134294400
2024-02-06,,,400.2807922363281,185.10000610351562,,402.72894332826615,186.49000549316406,,397.7339499122829,177.11000061035156,,400.6657964934495,177.2100067138672,,18382600,122676000
2024-02-07,,,408.7308044433594,187.5800018310547,,408.97759276390855,189.7899932861328,,402.16624114185635,182.67999267578125,,402.2057357082919,188.17999267578125,,22340500,111535200
2024-02-08,,,408.7900695800781,189.55999755859375,,410.22145402375685,191.6199951171875,,407.23038050312016,185.5800018310547,,408.73084278763224,189.0,,21225300,83034000
2024-02-09,,,415.1473388671875,193.57000732421875,,415.41388955817405,194.1199951171875,,409.75748988702503,189.47999572753906,,409.9154380417315,190.17999267578125,,22032800,84476300
2024-02-12,,,409.92523193359375,188.1300048828125,,415.33481198420293,194.72999572753906,,409.4217741805098,187.27999877929688,,415.15713164506406,192.11000061035156,,21202900,95498600
2024-02-13,,,401.10015869140625,184.02000427246094,,404.80198377503444,187.25999450683594,,398.2078065895252,182.11000061035156,,399.73788224054636,183.99000549316406,,27824900,86759500
2024-02-14,,,404.9769287109375,188.7100067138672,,405.32307733535373,188.88999938964844,,400.111169801605,183.35000610351562,,403.5725956832902,185.3000030517578,,20401200,81203000
2024-02-15,,,402.0792236328125,200.4499969482422,,404.6209064246705,200.8800048828125,,399.8342525934749,188.86000061035156,,403.6418270582009,189.16000366210938,,21825500,120831800
2024-02-16,,,399.60675048828125,199.9499969482422,,403.79014145741866,203.1699981689453,,398.9935884935407,197.39999389648438,,403.4637615690979,202.05999755859375,,22296500,111346700
2024-02-20,,,398.3507995605469,193.75999450683594,,400.0320454973026,198.60000610351562,,393.62348186339256,189.1300048828125,,398.7958219344355,196.1300048828125,,24307900,104545800
2024-02-21,,,397.7474670410156,194.77000427246094,,397.85627039792524,199.44000244140625,,392.8421408842448,191.9499969482422,,395.75964027371015,193.36000061035156,,18518900,103500300
2024-02-22,,,407.11309814453125,197.41000366210938,,408.28008583103167,198.32000732421875,,404.0670568612319,191.36000061035156,,405.66919761409457,194.0,,27009900,92739500
2024-02-23,,,405.81756591796875,191.97000122070312,,411.27671814639945,197.57000732421875,,404.46266976176094,191.5,,411.0888399370884,195.30999755859375,,16295900,78841900
2024-02-26,,,403.0484619140625,199.39999389648438,,407.61753951869144,201.77999877929688,,402.87042277760713,192.0,,406.9252422289791,192.2899932861328,,16193500,111747100
2024-02-27,,,402.9891052246094,199.72999572753906,,403.8198438215264,205.60000610351562,,399.39910723637763,198.25999450683594,,403.4934639055569,204.0399932861328,,14835800,108645400
2024-02-28,,,403.2264099121094,202.0399932861328,,404.7889830292892,205.3000030517578,,400.85286699100425,198.44000244140625,,403.6813316781892,200.4199981689453,,13183100,99806200
2024-02-29,,,409.0812072753906,201.8800048828125,,409.63503299154024,205.27999877929688,,401.44628969562774,198.4499969482422,,404.1363132517421,204.17999267578125,,31947300,85907000
2024-03-01,,,410.92071533203125,202.63999938964844,,411.28663268034427,204.52000427246094,,406.35163783892614,198.5,,406.7373238991448,200.52000427246094,,17823400,82243100
2024-03-04,,,410.3471374511719,188.13999938964844,,412.7503489287205,199.75,,407.77578628129385,186.72000122070312,,408.8834378175513,198.72999572753906,,17596000,134334900
2024-03-05,,,398.2122802734375,180.74000549316406,,409.68443959713613,184.58999633789062,,396.2244535460073,177.57000732421875,,409.3976273142039,183.0500030517578,,26919200,119660800
2024-03-06,,,397.6584777832031,176.5399932861328,,400.69464990996806,181.5800018310547,,393.9992743713947,173.6999969482422,,398.52878394681863,179.99000549316406,,22344100,107920900
2024-03-07,,,404.6308288574219,178.64999389648438,,405.26375963919287,180.0399932861328,,397.80685051788544,173.6999969482422,,401.64409335772916,174.35000610351562,,18718500,102129000
2024-03-08,,,401.74298095703125,175.33999633789062,,405.89670410960423,182.72999572753906,,399.87379648400184,174.6999969482422,,403.4637944607813,181.5,,18002200,85544600
2024-03-11,,,400.06170654296875,177.77000427246094,,401.20892561066205,182.8699951171875,,396.8376560715736,174.8000030517578,,399.31010315335084,175.4499969482422,,16120800,85391500
2024-03-12,,,410.7030944824219,177.5399932861328,,410.98990677094014,179.42999267578125,,402.306674544951,172.41000366210938,,403.1275136284859,177.77000427246094,,22457000,87391700
2024-03-13,,,410.525146484375,169.47999572753906,,413.57118820964047,176.0500030517578,,406.9153795439051,169.14999389648438,,413.4920831775679,173.0500030517578,,17115900,106524500
2024-03-14,,,420.5335998535156,162.5,,423.1049509734387,171.1699981689453,,413.38327169789596,160.50999450683594,,415.6084741741532,167.77000427246094,,34157300,126325700
2024-03-15,,,411.8305969238281,163.57000732421875,,417.942479135497,165.17999267578125,,408.2405987740766,160.75999450683594,,414.66896146964007,163.16000366210938,,45079900,97146800
2024-03-18,,,412.72064208984375,173.8000030517578,,416.09306343618266,174.72000122070312,,409.2196486698743,165.89999389648438,,409.6844699154105,170.02000427246094,,20106000,108214400
2024-03-19,,,416.7655944824219,171.32000732421875,,417.02273864986034,172.82000732421875,,410.97016253691675,167.4199981689453,,413.2250331816933,172.36000061035156,,19837900,77271400
2024-03-20,,,420.54345703125,175.66000366210938,,421.26539222387987,176.25,,416.02381676802577,170.82000732421875,,417.3490447100486,173.0,,17860100,83846700
2024-03-21,,,424.6378479003906,172.82000732421875,,426.07187931857345,178.17999267578125,,422.45221307253894,171.8000030517578,,425.092769724827,176.38999938964844,,21296200,73178000
2024-03-22,,,424.0147705078125,170.8300018310547,,425.1224219595106,171.1999969482422,,421.374213954432,166.3000030517578,,424.9642119074724,166.69000244140625,,17648500,75580600
2024-03-25,,,418.1995849609375,172.6300048828125,,422.69945686878276,175.24000549316406,,416.96336138975573,168.72999572753906,,420.5533594694659,168.75999450683594,,18060500,74228600
2024-03-26,,,417.0028991699219,177.6699981689453,,421.2950634803322,184.25,,416.7062176065533,177.3800048828125,,420.9192467125738,178.5800018310547,,16725600,113186200
2024-03-27,,,416.78533935546875,179.8300018310547,,419.7720747256789,181.91000366210938,,414.3920274982848,176.0,,419.7621752794236,181.41000366210938,,16705000,81804000
