Price,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-03-28,,,416.08319091796875,175.7899932861328,,417.2205105809206,179.57000732421875,,414.5008186915298,175.3000030517578,,416.3205361885006,177.4499969482422,,21871200,77654800
2024-04-01,,,419.89068603515625,175.22000122070312,,423.17410250113244,176.75,,417.56658009745524,170.2100067138672,,419.2775240816424,176.1699981689453,,16316000,81562100
2024-04-02,,,416.79522705078125,166.6300048828125,,417.72486953541625,167.69000244140625,,413.2348973416725,163.42999267578125,,415.4798683479255,164.75,,17912000,116650600
2024-04-03,,,415.81610107421875,168.3800048828125,,418.5951287705414,168.82000732421875,,414.47107436548686,163.27999877929688,,415.10403521223935,164.02000427246094,,16502300,82950100
2024-04-04,,,413.27447509765625,171.11000061035156,,423.9455650411732,177.19000244140625,,412.96789407723793,168.00999450683594,,420.30610003731573,170.07000732421875,,19370900,123162000
2024-04-05,,,420.83026123046875,164.89999389648438,,421.809370796235,170.86000061035156,,413.7096317572202,160.50999450683594,,415.3810083958257,169.0800018310547,,16554800,143157600
2024-04-08,,,419.9104919433594,172.97999572753906,,422.5708472466926,174.5,,418.63470088049553,167.7899932861328,,420.48411653092035,169.33999633789062,,14272400,104423300
2024-04-09,,,421.58184814453125,176.8800048828125,,423.0257486270067,179.22000122070312,,416.9732036811313,171.9199981689453,,421.740088361701,172.91000366210938,,12496900,102951700
2024-04-10,,,418.5951843261719,171.75999450683594,,419.3566871510799,174.92999267578125,,415.0744221472326,170.00999450683594,,417.5369697470064,173.0399932861328,,16216600,84532400
2024-04-11,,,423.2137145996094,174.60000610351562,,424.6378465667318,175.8800048828125,,417.70509512825663,168.50999450683594,,421.1269837004689,172.5500030517578,,17966400,94516000
2024-04-12,,,417.25018310546875,171.0500030517578,,420.4940326220514,173.80999755859375,,415.1436532637378,170.36000061035156,,419.3764816595376,172.33999633789062,,19253800,64722700
2024-04-15,,,409.0812072753906,161.47999572753906,,422.1159406782311,170.69000244140625,,408.87349999590606,161.3800048828125,,421.898364133941,170.24000549316406,,20273500,100245300
2024-04-16,,,410.0108337402344,157.11000061035156,,413.7887401482267,158.19000244140625,,409.1702258721835,153.75,,410.00096447508815,156.74000549316406,,16765600,97000000
2024-04-17,,,407.301025390625,155.4499969482422,,414.26344459371984,158.3300018310547,,405.8076577445542,153.77999877929688,,412.6514043206412,157.63999938964844,,15855500,82439700
2024-04-18,,,399.8144836425781,149.92999267578125,,407.3505281111276,152.1999969482422,,399.4980333365914,148.6999969482422,,406.1044050559459,151.25,,21029900,96098800
2024-04-19,,,394.7212219238281,147.0500030517578,,401.0111429150955,150.94000244140625,,393.3860944801934,146.22000122070312,,399.5771115531844,148.97000122070312,,30565800,87074500
2024-04-22,,,396.5409240722656,142.0500030517578,,398.41010845767454,144.44000244140625,,391.38835306759285,138.8000030517578,,395.6706179149051,140.55999755859375,,20286900,107097600
2024-04-23,,,403.0780944824219,144.67999267578125,,403.70115595190015,147.25999450683594,,398.61779046162303,141.11000061035156,,399.78477819553336,143.3300018310547,,15734500,124545100
2024-04-24,,,404.5516662597656,162.1300048828125,,407.92408759573516,167.97000122070312,,402.2967957988556,157.50999450683594,,405.04615566067775,162.83999633789062,,15065300,181178000
2024-04-25,,,394.6421203613281,170.17999267578125,,395.4827584021969,170.8800048828125,,383.7534537964164,158.36000061035156,,389.6873267702122,158.9600067138672,,40586500,126427500
2024-04-26,,,401.8418884277344,168.2899932861328,,408.4482598176065,172.1199951171875,,401.28806269332824,166.3699951171875,,407.6274206623671,168.85000610351562,,29694700,109815700
2024-04-29,,,397.8167419433594,194.0500030517578,,401.84189310160997,198.8699951171875,,394.79046908042733,184.5399932861328,,400.7836784898605,188.4199981689453,,19582100,243869700
2024-04-30,,,385.03912353515625,183.27999877929688,,397.727739119863,190.9499969482422,,384.88091347817664,182.83999633789062,,397.0651100086482,186.97999572753906,,28781400,127031800
2024-05-01,,,390.5873107910156,179.99000549316406,,397.29258621007074,185.86000061035156,,386.0083338706027,179.00999450683594,,388.2829731610127,182.0,,23562500,92829700
2024-05-02,,,393.4552917480469,180.00999450683594,,395.5222536584796,184.60000610351562,,390.3004472054824,176.02000427246094,,393.2772828213077,182.86000061035156,,17709400,89148000
2024-05-03,,,402.1781311035156,181.19000244140625,,402.66272106797066,184.77999877929688,,397.431014652392,178.4199981689453,,397.8463990370952,182.10000610351562,,17446700,75491500
2024-05-06,,,408.9822998046875,184.75999450683594,,409.36798584093685,187.55999755859375,,401.89130855665024,182.1999969482422,,404.25498236640857,183.8000030517578,,16996600,84390300
2024-05-07,,,404.82861328125,177.80999755859375,,410.09988764131936,183.25999450683594,,404.5813685599285,177.39999389648438,,410.0899881944696,182.39999389648438,,20018200,75045900
2024-05-08,,,406.0153503417969,174.72000122070312,,407.68672686794355,176.05999755859375,,402.2275447730789,170.14999389648438,,403.6714754994307,171.58999633789062,,11792300,79969500
2024-05-09,,,407.7757873535156,171.97000122070312,,408.17137287732766,175.6199951171875,,404.5912740877817,171.3699951171875,,406.0450742782524,175.00999450683594,,14689700,65950300
2024-05-10,,,410.1690368652344,168.47000122070312,,410.8019977518393,173.05999755859375,,407.2614369275202,167.75,,408.38888718882157,173.0500030517578,,13402300,72627200
2024-05-13,,,409.1602783203125,171.88999938964844,,413.73925463493686,175.39999389648438,,406.2922460610267,169.0,,413.403005491002,170.0,,15440200,67018900
2024-05-14,,,411.9690246582031,177.5500030517578,,412.8887677392151,179.49000549316406,,407.01423099397886,174.07000732421875,,407.47905225770086,174.5,,15109300,86407400
2024-05-15,,,419.171875,173.99000549316406,,419.89514266479534,180.0,,413.41554606061356,173.11000061035156,,414.039731407047,179.89999389648438,,22239500,79663000
2024-05-16,,,417.1011657714844,174.83999633789062,,421.49026736821406,175.7899932861328,,416.46709338675123,171.42999267578125,,417.9036811134131,174.10000610351562,,17530100,59812200
2024-05-17,,,416.3283386230469,177.4600067138672,,419.0133270061195,179.6300048828125,,414.16848343784375,172.75,,418.6368323849846,173.5500030517578,,15352200,77445800
2024-05-20,,,421.4110107421875,174.9499969482422,,422.8277941720161,177.75,,416.1104241550555,173.52000427246094,,416.32839316238903,177.55999755859375,,16272100,61727400
2024-05-21,,,425.0767822265625,186.60000610351562,,428.9704718767671,186.8800048828125,,420.92548463230116,174.7100067138672,,422.8871751734283,175.50999450683594,,21453300,115266500
2024-05-22,,,426.5431213378906,180.11000061035156,,428.41567724259045,183.8000030517578,,423.1844517072994,178.1199951171875,,426.1171006588035,182.85000610351562,,18073700,88313500
2024-05-23,,,423.0556335449219,173.74000549316406,,429.5946728037583,181.89999389648438,,421.49024192824197,173.25999450683594,,428.9704875231151,181.8000030517578,,17211700,71975500
2024-05-24,,,426.18646240234375,179.24000549316406,,427.07814273445496,180.0800018310547,,420.4895772016025,173.72999572753906,,423.2438961414034,174.83999633789062,,11855300,65584500
2024-05-28,,,426.3450012207031,176.75,,426.8403825578059,178.25,,422.6593628632313,173.16000366210938,,425.6613725566471,176.39999389648438,,15718000,59736600
2024-05-29,,,425.2055969238281,176.19000244140625,,426.959235835121,178.14999389648438,,421.7577322025146,173.92999267578125,,421.7577322025146,174.19000244140625,,15517100,54782600
2024-05-30,,,410.8395690917969,178.7899932861328,,420.38058819244,182.6699981689453,,410.4135181651845,175.3800048828125,,420.38058819244,178.5800018310547,,28394500,77618400
2024-05-31,,,411.2952880859375,178.0800018310547,,412.90031868017155,180.32000732421875,,400.7733939809139,173.82000732421875,,412.90031868017155,178.5,,47995300,67314600
2024-06-03,,,409.7001647949219,176.2899932861328,,412.58328776743826,182.63999938964844,,405.14268074171713,174.49000549316406,,411.6916074194493,178.1300048828125,,17484700,68568900
2024-06-04,,,412.22662353515625,174.77000427246094,,412.5932008783865,177.75999450683594,,405.89563568095855,174.0,,408.62023297171766,174.77999877929688,,14348900,60056300
2024-06-05,,,420.0932922363281,175.0,,420.1626226445845,176.14999389648438,,412.45449022904074,172.1300048828125,,413.95055154632206,175.35000610351562,,16988000,57953800
2024-06-06,,,420.5985412597656,177.94000244140625,,421.3812522043053,179.72999572753906,,416.69493407447,172.72999572753906,,420.09327287817626,174.60000610351562,,14861300,69887000
2024-06-07,,,419.93475341796875,177.47999572753906,,422.3422993904052,179.35000610351562,,419.09259912200673,175.5800018310547,,422.2630516824485,176.1300048828125,,13621700,56244900
2024-06-10,,,423.9176025390625,173.7899932861328,,424.12565422580445,178.57000732421875,,419.9743866143219,173.1699981689453,,420.7769019274312,176.05999755859375,,13982900,50774600
2024-06-11,,,428.68316650390625,170.66000366210938,,428.82188778491104,174.75,,421.3218074365333,167.41000366210938,,421.54969372575147,173.9199981689453,,14551100,64761900
2024-06-12,,,436.98577880859375,177.2899932861328,,439.3041598174871,180.5500030517578,,429.2479248102113,169.8000030517578,,431.29881078427445,171.1199951171875,,22366200,90389400
2024-06-13,,,437.5009765625,182.47000122070312,,439.2942848532079,191.0800018310547,,435.31139947750404,181.22999572753906,,436.7777391476236,188.38999938964844,,15960600,118984100
2024-06-14,,,438.4818420410156,178.00999450683594,,439.04658401937843,186.0,,432.6858743754039,176.9199981689453,,434.23146172147676,185.8000030517578,,13582000,82038200
2024-06-17,,,444.2282409667969,187.44000244140625,,446.774508213362,188.80999755859375,,436.64891280244507,177.0,,438.5016341053226,177.9199981689453,,20790000,109786100
2024-06-18,,,442.2170104980469,184.86000061035156,,445.9819268194956,187.1999969482422,,440.7804227549636,182.3699951171875,,445.55587588842855,186.55999755859375,,17112500,68982300
2024-06-20,,,441.58294677734375,181.57000732421875,,442.40526651332897,185.2100067138672,,437.1938450442549,179.66000366210938,,442.17738020784964,184.67999267578125,,19877400,55893100
2024-06-21,,,445.625244140625,183.00999450683594,,446.4178422030527,183.9499969482422,,442.3854610099622,180.69000244140625,,443.24741971766383,182.3000030517578,,34187100,61937300
2024-06-24,,,443.53472900390625,182.5800018310547,,448.5677899641911,188.8000030517578,,442.286358388998,182.5500030517578,,445.64502805126915,184.97000122070312,,15913700,61992100
2024-06-25,,,446.784423828125,187.35000610351562,,447.25008347754516,187.97000122070312,,442.62320865306464,182.00999450683594,,444.10935261048957,184.39999389648438,,16413400,62905700
2024-06-26,,,447.98321533203125,196.3699951171875,,449.4099158773303,197.75999450683594,,444.04988664900225,186.36000061035156,,444.8524019262736,186.5399932861328,,16507000,95737100
2024-06-27,,,448.6668701171875,197.4199981689453,,451.9562093572158,198.72000122070312,,447.5968295279366,194.0500030517578,,448.00304584092294,195.1699981689453,,14806300,72746500
2024-06-28,,,442.8213806152344,197.8800048828125,,451.17350253784576,203.1999969482422,,442.2863603157035,195.25999450683594,,448.88484322432845,199.5500030517578,,28362300,95438100
2024-07-01,,,452.5110168457031,209.86000061035156,,453.1450891922846,213.22999572753906,,441.5432675183624,200.85000610351562,,444.5155553424217,201.02000427246094,,17662800,135691400
2024-07-02,,,455.0374450683594,231.25999450683594,,455.3445790550665,231.3000030517578,,448.9244265313974,218.05999755859375,,449.01362177266395,218.88999938964844,,13979800,205047900
2024-07-03,,,456.5137023925781,246.38999938964844,,456.76139305889615,248.35000610351562,,453.65041401249385,234.25,,453.957548019874,234.55999755859375,,9932800,166561500
2024-07-05,,,463.240966796875,251.52000427246094,,464.0236777303131,252.3699951171875,,454.7303195449201,242.4600067138672,,455.36439189726417,249.80999755859375,,16000300,154501200
2024-07-08,,,461.93316650390625,252.94000244140625,,463.3797017370924,259.44000244140625,,460.1696102030399,244.57000732421875,,462.24030050538414,247.7100067138672,,12962300,157219600
2024-07-09,,,455.2950744628906,262.3299865722656,,463.0130936996793,265.6099853515625,,453.7692915232205,250.3000030517578,,462.6861553304454,251.0,,17207200,160210900
2024-07-10,,,461.9430847167969,263.260009765625,,462.1511364069266,267.5899963378906,,454.6213342335764,257.8599853515625,,456.9595498058476,262.79998779296875,,18196100,128519400
2024-07-11,,,450.49981689453125,241.02999877929688,,460.4866917201194,271.0,,447.3788901655864,239.64999389648438,,458.703330934161,263.29998779296875,,23111200,221707300
2024-07-12,,,449.3603820800781,248.22999572753906,,452.1444226722039,251.83999633789062,,446.48717647887116,233.08999633789062,,450.1331757277914,235.8000030517578,,16324300,155955800
2024-07-15,,,449.7666015625,252.63999938964844,,453.0361364302562,265.6000061035156,,447.2599732817251,251.72999572753906,,449.1126945889487,255.97000122070312,,14429400,146912900
2024-07-16,,,445.36761474609375,256.55999755859375,,450.1034589951911,258.6199951171875,,442.53404808528967,245.8000030517578,,450.0242112870306,255.30999755859375,,17175700,126332500
2024-07-17,,,439.42303466796875,248.5,,440.7407659095282,258.4700012207031,,435.12312844393387,246.17999267578125,,438.5016326704633,252.72999572753906,,21778000,115584800
2024-07-18,,,436.3021240234375,249.22999572753906,,440.5425867682437,257.1400146484375,,430.38727005541875,247.1999969482422,,440.23545277919766,251.08999633789062,,20794800,110869000
2024-07-19,,,433.0722351074219,239.1999969482422,,437.0650374995757,249.44000244140625,,428.00945262308335,236.8300018310547,,429.09929755421246,247.7899932861328,,20940400,87403900
2024-07-22,,,438.84844970703125,251.50999450683594,,440.4931194808367,253.2100067138672,,434.8556770812407,243.75,,437.70907860515956,244.2100067138672,,15808800,101225400
2024-07-23,,,440.7407531738281,246.3800048828125,,444.2480612797599,255.75999450683594,,439.00691860605986,245.6300048828125,,439.79951659991235,253.60000610351562,,13107100,111928200
2024-07-24,,,424.9381408691406,215.99000549316406,,437.4019532970569,225.99000549316406,,423.6402440749842,214.7100067138672,,436.3814688657199,225.4199981689453,,26805800,167942900
2024-07-25,,,414.53509521484375,220.25,,425.8297836093588,226.0,,413.65333216081086,216.22999572753906,,424.83902093903856,216.8000030517578,,29943800,100636500
2024-07-26,,,421.34161376953125,219.8000030517578,,424.9579215661057,222.27999877929688,,413.41551271082733,215.3300018310547,,414.33694493801545,221.19000244140625,,23583800,94604100
2024-07-29,,,422.78814697265625,232.10000610351562,,428.15806348242296,234.27000427246094,,420.77690004799786,224.6999969482422,,427.59332152811265,224.89999389648438,,15125800,129201800
2024-07-30,,,419.01336669921875,222.6199951171875,,425.0867165408092,232.41000366210938,,413.5046983714735,220.0,,423.7690154776861,232.25,,32687600,100560300
2024-07-31,,,414.4855651855469,232.07000732421875,,417.88387385546883,234.67999267578125,,408.4022679352166,226.7899932861328,,416.61569885909415,227.89999389648438,,42891400,67497000
2024-08-01,,,413.2569885253906,216.86000061035156,,423.5113878535516,231.8699951171875,,409.2741336141255,214.3300018310547,,416.9030180044247,227.69000244140625,,30296400,83861900
2024-08-02,,,404.7166442871094,207.6699981689453,,411.1665191178448,216.1300048828125,,400.60498514306653,205.77999877929688,,408.6796950737874,214.8800048828125,,29437900,82880100
2024-08-05,,,391.4998474121094,198.8800048828125,,397.3354538191348,203.8800048828125,,382.01824178124633,182.0,,385.57510623229217,185.22000122070312,,40709200,100308800
2024-08-06,,,395.9186706542969,200.63999938964844,,401.92272047285906,202.89999389648438,,394.8189385631437,192.6699981689453,,396.30508262297985,200.75,,24946500,73783900
2024-08-07,,,394.7495422363281,191.75999450683594,,406.2919206772892,203.49000549316406,,393.79841858999345,191.47999572753906,,404.865250325625,200.77000427246094,,20650900,71159800
2024-08-08,,,398.9701843261719,198.83999633789062,,402.1108847615145,200.6999969482422,,396.24558724095715,192.0399932861328,,398.72249368206144,195.6999969482422,,20203000,65033900
2024-08-09,,,402.2694396972656,200.0,,404.2806866644843,200.8800048828125,,398.5441926988125,195.11000061035156,,400.2978317019802,197.0500030517578,,19276700,58648300
2024-08-12,,,403.0521545410156,197.49000549316406,,404.98415381866863,199.25999450683594,,400.50588725302117,194.6699981689453,,403.29984520555183,199.02000427246094,,16762900,64044900
2024-08-13,,,410.1856384277344,207.8300018310547,,411.1169577013194,208.49000549316406,,405.7866500141935,197.05999755859375,,405.8064543815787,198.47000122070312,,19414300,76247400
2024-08-14,,,413.0093078613281,201.3800048828125,,413.8613794713292,208.44000244140625,,408.6400711388976,198.75,,410.9683392009438,207.38999938964844,,18267000,70250000
2024-08-15,,,417.8926696777344,214.13999938964844,,417.9720602254848,215.8800048828125,,414.5477862717882,204.82000732421875,,416.6718241885771,205.02000427246094,,20752100,89848500
2024-08-16,,,415.3517150878906,216.1199951171875,,418.20032404609645,219.8000030517578,,414.19042017435385,210.8000030517578,,417.4658479496036,211.14999389648438,,22775600,88765100
2024-08-19,,,418.388916015625,222.72000122070312,,418.60727787010427,222.97999572753906,,413.3566884761521,214.08999633789062,,415.8380594178836,217.07000732421875,,15234000,76435200
2024-08-20,,,421.6345520019531,221.10000610351562,,422.6866508922164,228.22000122070312,,418.4981256850532,219.55999755859375,,418.5576761663757,224.8800048828125,,16387600,74001200
2024-08-21,,,420.9795227050781,223.27000427246094,,423.2226616504916,224.66000366210938,,418.5775420794304,218.86000061035156,,420.9199419299025,222.6699981689453,,16067300,70146000
2024-08-22,,,412.4534912109375,210.66000366210938,,423.60975624910697,224.8000030517578,,411.5204932561933,210.32000732421875,,421.19784052472494,223.82000732421875,,19361900,79514500
2024-08-23,,,413.68426513671875,220.32000732421875,,416.1358609497773,221.47999572753906,,409.01927543893964,214.2100067138672,,413.87285176004434,214.4600067138672,,18493800,81525200
2024-08-26,,,410.4088134765625,213.2100067138672,,414.1705802586453,219.08999633789062,,408.2748405512739,211.00999450683594,,413.2673576122786,218.75,,13152800,59301200
2024-08-27,,,410.7562255859375,209.2100067138672,,411.27233984867695,215.66000366210938,,407.19298047026894,206.94000244140625,,409.7835172509794,213.25,,13492900,62821400
2024-08-28,,,407.5404052734375,205.75,,411.9076124558987,211.83999633789062,,404.2749123464537,202.58999633789062,,411.78851148667684,209.72000122070312,,14882700,64116400
2024-08-29,,,410.0415954589844,206.27999877929688,,418.9050455158515,214.88999938964844,,407.5403843631331,205.97000122070312,,411.8480408399638,209.8000030517578,,17045200,62308800
2024-08-30,,,414.0316467285156,214.11000061035156,,414.37901443017955,214.57000732421875,,409.05896964037805,207.02999877929688,,412.50311373853776,208.6300048828125,,24308300,63370600
2024-09-03,,,406.3890380859375,210.60000610351562,,416.7512462836699,219.89999389648438,,403.99699269665393,209.63999938964844,,414.79592463376775,215.25999450683594,,20313600,76714200
2024-09-04,,,405.8530578613281,219.41000366210938,,408.1756176150405,222.22000122070312,,401.356814564364,210.57000732421875,,402.8853476688359,210.58999633789062,,15135800,80651800
2024-09-05,,,405.3468322753906,230.1699981689453,,410.0217264889614,235.0,,403.10366332769695,222.25,,404.58255066568705,223.49000549316406,,14195500,119355000
2024-09-06,,,398.7066955566406,210.72999572753906,,407.5899853655918,233.60000610351562,,397.813377784307,210.50999450683594,,406.01183707940055,232.60000610351562,,19609500,112177000
2024-09-09,,,402.6967468261719,216.27000427246094,,405.6049064318399,219.8699951171875,,399.1533416913916,213.6699981689453,,404.2054095225525,216.1999969482422,,15295100,67443500
2024-09-10,,,411.1135559082031,226.1699981689453,,413.2276585385216,226.39999389648438,,404.6619913629379,218.63999938964844,,405.1582655587275,220.07000732421875,,19594300,78891100
2024-09-11,,,419.8876953125,228.1300048828125,,420.83059814465895,228.47000122070312,,406.527971667463,216.8000030517578,,412.4038716868024,224.5500030517578,,19266900,83548600
2024-09-12,,,423.81817626953125,229.80999755859375,,424.18541433930886,231.4499969482422,,416.62220020874884,223.8300018310547,,420.1556701684846,224.66000366210938,,17395700,71894900
2024-09-13,,,427.38140869140625,230.2899932861328,,428.61215900524985,232.6699981689453,,422.2896305914577,226.32000732421875,,422.65686865025475,228.0,,15874600,59515100
2024-09-16,,,428.1258239746094,226.77999877929688,,430.2995073976486,229.9600067138672,,425.0290778075874,223.52999877929688,,427.3913478501723,229.3000030517578,,13834700,54323000
2024-09-17,,,431.9074401855469,227.8699951171875,,438.5575267353336,234.57000732421875,,429.0488958810436,226.5500030517578,,436.949603136594,229.4499969482422,,18874200,66761600
2024-09-18,,,427.59979248046875,227.1999969482422,,432.78089656665435,235.67999267578125,,427.20277916114134,226.8800048828125,,431.75857288155333,230.08999633789062,,18898000,78010200
2024-09-19,,,435.42108154296875,243.9199981689453,,438.21014026162374,244.24000549316406,,433.64441133789575,232.1300048828125,,437.9421630848395,234.0,,21706600,102694600
2024-09-20,,,432.0265808105469,238.25,,435.9669996229732,243.99000549316406,,430.98441698685434,235.9199981689453,,433.9620625290351,241.52000427246094,,55167100,99879100
2024-09-23,,,430.2796936035156,250.0,,433.2076933933247,250.0,,427.182947247431,241.9199981689453,,431.04394501505726,242.61000061035156,,15128900,86927200
2024-09-24,,,425.9720153808594,254.27000427246094,,430.1208604741096,257.19000244140625,,422.9248844858402,249.0500030517578,,429.77346247181356,254.0800018310547,,17015800,88491000
