Price,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-09-25,,,428.8901062011719,257.0199890136719,,429.8925898519273,257.04998779296875,,425.3765064150849,252.27999877929688,,426.6270968939567,252.5399932861328,,13396400,65034300
2024-09-26,,,428.0960388183594,254.22000122070312,,432.05629715674354,261.75,,425.93229062231114,251.52999877929688,,431.847870478453,260.6000061035156,,14492000,67142200
2024-09-27,,,424.8305358886719,260.4599914550781,,428.6320130497984,260.70001220703125,,424.2846464096371,254.1199951171875,,428.30445513023994,257.3800048828125,,14896100,70988100
2024-09-30,,,427.0935363769531,261.6300048828125,,427.21266762088106,264.8599853515625,,422.20028035570283,255.77000427246094,,425.0191139919029,259.0400085449219,,16807300,80705700
2024-10-01,,,417.55517578125,258.0199890136719,,425.28713605707173,263.9800109863281,,415.6891800010871,248.52999877929688,,425.25736081760834,262.6700134277344,,19092900,87397600
2024-10-02,,,414.0217590332031,249.02000427246094,,419.6693623993433,251.16000366210938,,413.6048753371549,241.5,,419.4311301629545,247.5500030517578,,16582300,93983900
2024-10-03,,,413.4361267089844,240.66000366210938,,416.4236768512481,249.7899932861328,,411.20289276743637,237.80999755859375,,414.51800085029123,244.47999572753906,,13686400,80729200
2024-10-04,,,412.9596862792969,250.0800018310547,,416.62219231091404,250.9600067138672,,411.87781215445386,244.5800018310547,,415.12343452898295,246.69000244140625,,19169700,86573200
2024-10-07,,,406.48828125,240.8300018310547,,414.0018496365578,249.8300018310547,,405.95229663138974,240.6999969482422,,412.90013544904184,249.0,,20919800,68113300
2024-10-08,,,411.6197814941406,244.5,,412.5627146887399,246.2100067138672,,405.12853608877566,240.55999755859375,,407.83817411820297,243.55999755859375,,19229300,56303200
2024-10-09,,,414.3492431640625,241.0500030517578,,417.247497795826,247.42999267578125,,411.2127866111198,239.50999450683594,,412.7611596791307,243.82000732421875,,14974300,66289500
2024-10-10,,,412.7413635253906,238.77000427246094,,414.24012144932607,242.7899932861328,,410.0714056441615,232.33999633789062,,412.13592348125917,241.80999755859375,,13848400,83087100
2024-10-11,,,413.2177429199219,217.8000030517578,,414.0217046730069,223.33999633789062,,410.1706121672714,214.3800048828125,,413.039091483719,220.1300048828125,,14144900,142628900
2024-10-14,,,416.0167541503906,219.16000366210938,,420.8802352901763,221.91000366210938,,414.40880028614094,213.74000549316406,,414.65693738807056,220.1300048828125,,16653100,86291900
2024-10-15,,,415.6197204589844,219.57000732421875,,419.3318721896264,224.25999450683594,,412.1656713035286,217.1199951171875,,419.0340894861109,220.00999450683594,,18900200,62988800
2024-10-16,,,413.01922607421875,221.3300018310547,,413.25742799200697,222.82000732421875,,407.4212689749873,218.92999267578125,,412.0763232895253,221.39999389648438,,15508900,49632800
2024-10-17,,,413.6147766113281,220.88999938964844,,419.35170523704693,222.0800018310547,,412.49319205621896,217.89999389648438,,419.2127339196968,221.58999633789062,,14820000,50791800
2024-10-18,,,415.0440673828125,220.6999969482422,,416.52295489433874,222.27999877929688,,413.1582313681452,219.22999572753906,,414.0316788587722,220.7100067138672,,17145300,49611900
2024-10-21,,,415.659423828125,218.85000610351562,,415.8380752730999,220.47999572753906,,410.6669065146117,215.72999572753906,,413.01924141063614,218.89999389648438,,14206100,47329000
2024-10-22,,,424.32440185546875,217.97000122070312,,427.37150260733677,218.22000122070312,,414.92496672704124,215.25999450683594,,415.37159535996557,217.30999755859375,,25482200,43268700
2024-10-23,,,421.4360656738281,213.64999389648438,,427.86776005710016,218.72000122070312,,419.3814831724278,212.11000061035156,,427.6493981928425,217.1300048828125,,19654400,80938900
2024-10-24,,,421.5650939941406,260.4800109863281,,422.80577949754775,262.1199951171875,,419.2524392532927,242.64999389648438,,422.1605988036373,244.67999267578125,,13581600,204491900
2024-10-25,,,424.9595947265625,269.19000244140625,,429.29702642206786,269.489990234375,,423.3913815699701,255.32000732421875,,423.5799681906594,256.010009765625,,16899100,161611900
2024-10-28,,,423.4112548828125,262.510009765625,,428.7213953393787,273.5400085449219,,423.1234073407083,262.239990234375,,428.4434829749879,270.0,,14882400,107653600
2024-10-29,,,428.7312927246094,259.5199890136719,,429.94220298203743,264.9800109863281,,422.62709584345464,255.50999450683594,,424.8107144355948,264.510009765625,,17644100,80521800
2024-10-30,,,429.3069763183594,257.54998779296875,,435.2324917274877,263.3500061035156,,428.880187758029,255.82000732421875,,434.18039280239805,258.0400085449219,,29749100,53993600
2024-10-31,,,403.32208251953125,249.85000610351562,,413.05898072406984,259.75,,403.2724369212272,249.25,,412.2649237627877,257.989990234375,,53971000,66575300
2024-11-01,,,407.3121032714844,248.97999572753906,,412.4038816750557,254.0,,404.46349406157685,246.6300048828125,,405.96225191647693,252.0399932861328,,24230400,57544800
2024-11-04,,,405.41632080078125,242.83999633789062,,407.3617375208185,248.89999389648438,,402.5478716062057,238.8800048828125,,406.74633205416956,244.55999755859375,,19672300,68802400
2024-11-05,,,408.3939514160156,251.44000244140625,,411.8083202953773,255.27999877929688,,405.039133016745,246.2100067138672,,405.3269805306338,247.33999633789062,,17626000,69282500
2024-11-06,,,417.0489807128906,288.5299987792969,,417.31698816741806,289.5899963378906,,407.4609595048601,275.6199951171875,,409.346825702744,284.6700134277344,,26681800,165228700
2024-11-07,,,422.2598571777344,296.9100036621094,,423.66928922885575,299.75,,416.75122569160607,285.5199890136719,,418.14078738908074,288.8900146484375,,19901800,117309200
2024-11-08,,,419.3913879394531,321.2200012207031,,423.3218709209174,328.7099914550781,,418.6370415012291,297.6600036621094,,422.15067113853826,299.1400146484375,,16891400,204782800
2024-11-11,,,414.8951721191406,350.0,,421.6444892164841,358.6400146484375,,412.90014011467326,336.0,,419.37154486777723,346.29998779296875,,24503300,210521600
2024-11-12,,,419.87774658203125,328.489990234375,,421.27724345465793,345.8399963378906,,414.09120276331856,323.30999755859375,,415.1333664626366,342.739990234375,,19401200,155726000
2024-11-13,,,422.0315856933594,330.239990234375,,426.13078508233804,344.6000061035156,,415.0936518803662,322.5,,418.4981158636683,335.8500061035156,,21502200,125405600
2024-11-14,,,423.7090148925781,311.17999267578125,,424.9794756745813,329.9800109863281,,416.87034165331505,310.3699951171875,,421.83308381585454,327.69000244140625,,30246900,120726100
2024-11-15,,,411.9075927734375,320.7200012207031,,419.64945830467593,324.67999267578125,,410.5577414665236,309.2200012207031,,416.69168340974903,310.57000732421875,,28247600,114440300
2024-11-18,,,412.6619567871094,338.739990234375,,415.28226896658396,348.54998779296875,,409.0292257942814,330.010009765625,,411.77857411978533,340.7300109863281,,24727000,126085600
2024-11-19,,,414.6767883300781,346.0,,414.825664526232,347.3800048828125,,408.4832659585283,332.75,,410.03163897887276,335.760009765625,,18133500,88852500
2024-11-20,,,412.3939208984375,342.0299987792969,,414.18052617467214,346.6000061035156,,407.52050466835993,334.29998779296875,,413.76364252316546,345.0,,19191700,66340700
2024-11-21,,,410.61370849609375,339.6400146484375,,417.48594978990576,347.989990234375,,408.047821251109,335.2799987792969,,417.2074811714516,343.80999755859375,,20780200,58011700
2024-11-22,,,414.72113037109375,352.55999755859375,,415.11893833486243,361.5299987792969,,408.8135895391823,337.70001220703125,,409.1218929874132,341.0899963378906,,24814600,89140700
2024-11-25,,,416.5013732910156,338.5899963378906,,418.778836873561,361.92999267578125,,412.58290247238904,338.20001220703125,,416.09361024787086,360.1400146484375,,27691100,95890900
2024-11-26,,,425.6510925292969,338.2300109863281,,426.69537265560376,346.9599914550781,,416.5610569682543,335.6600036621094,,417.29700327286355,341.0,,23458900,62295900
2024-11-27,,,420.67840576171875,332.8900146484375,,424.8952553598379,342.54998779296875,,419.71370546967114,326.5899963378906,,422.78681538537654,341.79998779296875,,18332400,57896400
2024-11-29,,,421.1458740234375,345.1600036621094,,422.55812738435895,345.45001220703125,,415.5168010593915,334.6499938964844,,417.7942952020102,336.0799865722656,,16271900,37167600
2024-12-02,,,428.624755859375,357.0899963378906,,430.63370587040276,360.0,,419.0075879189551,351.1499938964844,,419.26617676175783,352.3800048828125,,20207200,77986500
2024-12-03,,,428.84356689453125,351.4200134277344,,430.1066156030698,355.69000244140625,,425.40245343840513,348.20001220703125,,427.4909833141871,351.79998779296875,,18302000,58267200
2024-12-04,,,435.0295715332031,357.92999267578125,,437.2672755840065,358.1000061035156,,430.26573974460115,348.6000061035156,,430.6635477279166,353.0,,26009400,50810900
2024-12-05,,,440.2011413574219,369.489990234375,,442.2300015529848,375.42999267578125,,433.7864078777922,359.5,,435.5268443828614,359.8699951171875,,21697800,81403600
2024-12-06,,,441.14593505859375,389.2200012207031,,443.6621076103015,389.489990234375,,439.3557536946216,370.79998779296875,,439.88285607578405,377.4200134277344,,18821000,81455800
2024-12-09,,,443.5825500488281,389.7900085449219,,445.8799237829371,404.79998779296875,,438.09272702914495,378.010009765625,,440.1812568830996,397.6099853515625,,19144400,96359200
2024-12-10,,,440.9072265625,400.989990234375,,447.16286075507645,409.7300109863281,,439.186700287295,390.8500061035156,,441.961461676973,392.67999267578125,,18469500,97563600
2024-12-11,,,446.5363464355469,424.7699890136719,,447.8889300799693,424.8800048828125,,441.62334015579273,402.3800048828125,,441.62334015579273,409.70001220703125,,19200200,104287600
2024-12-12,,,447.10321044921875,418.1000061035156,,453.66714837494953,429.29998779296875,,446.65565750056305,415.0,,446.65565750056305,424.8399963378906,,20834800,87752200
2024-12-13,,,444.8257141113281,436.2300109863281,,448.9629838704377,436.29998779296875,,443.14494732322726,415.7099914550781,,445.98933356109154,420.0,,20177800,89000200
2024-12-16,,,449.1221008300781,463.0199890136719,,449.70887289523523,463.19000244140625,,442.84658679582157,436.1499938964844,,444.82570192667384,441.0899963378906,,23598800,114083800
2024-12-17,,,451.9764404296875,479.8599853515625,,452.80192160914675,483.989990234375,,447.1131792784758,457.510009765625,,448.5453123373024,475.8999938964844,,22733500,131223000
2024-12-18,,,434.999755859375,440.1300048828125,,450.17634202962637,488.5400085449219,,434.6317523490202,427.010009765625,,448.8536235978926,466.5,,24444500,149340800
2024-12-19,,,434.6416931152344,436.1700134277344,,440.7580781855559,456.3599853515625,,433.9355816606558,420.0199890136719,,439.2066057877418,451.8800048828125,,22963700,118566100
2024-12-20,,,434.2140808105469,421.05999755859375,,441.3150464611244,447.0799865722656,,426.28763393531244,417.6400146484375,,430.7431322726768,425.510009765625,,64263700,132216200
2024-12-23,,,432.8714294433594,430.6000061035156,,435.25830776300677,434.510009765625,,430.4646409959487,415.4100036621094,,434.35327712310794,431.0,,19152500,72698100
2024-12-24,,,436.92913818359375,462.2799987792969,,437.1976821134136,462.7799987792969,,431.8172430131867,435.1400146484375,,432.27472070918293,435.8999938964844,,7164500,59551800
2024-12-26,,,435.7157897949219,454.1300048828125,,438.5303413291557,465.3299865722656,,434.24389716434194,451.0199890136719,,436.6804901261448,465.1600036621094,,8194200,76366400
2024-12-27,,,428.1772155761719,431.6600036621094,,432.8415878431465,450.0,,424.020065946368,426.5,,432.22498090820386,449.5199890136719,,18117700,82666800
2024-12-30,,,422.5083312988281,417.4100036621094,,425.21346797282456,427.0,,419.5943507529856,415.75,,423.7316203926744,419.3999938964844,,13158700,64941000
2024-12-31,,,419.1965637207031,403.8399963378906,,424.3979934566231,427.92999267578125,,418.36115784079396,402.5400085449219,,423.77143145899026,423.7900085449219,,13246500,76825100
2025-01-02,,,416.2925109863281,379.2799987792969,,423.74159992080814,392.7300109863281,,412.5829142901712,373.0400085449219,,423.2045424399656,390.1000061035156,,16896500,109710700
2025-01-03,,,421.0364685058594,410.44000244140625,,421.712745134401,411.8800048828125,,417.2472919522773,379.45001220703125,,418.77885425500915,381.4800109863281,,16662900,95423300
2025-01-06,,,425.5118713378906,411.04998779296875,,431.9465149926899,426.42999267578125,,423.15482788109534,401.70001220703125,,425.66104554069966,423.20001220703125,,20573600,85516500
2025-01-07,,,420.0617980957031,394.3599853515625,,428.29654775990844,414.3299865722656,,418.50037065706186,390.0,,426.655570865203,405.8299865722656,,18139100,75699500
2025-01-08,,,422.2398376464844,394.94000244140625,,424.6366709818625,402.5,,419.2363524426034,387.3999938964844,,421.145842919639,392.95001220703125,,15054600,73038800
2025-01-10,,,416.6604919433594,394.739990234375,,422.38899347611215,399.2799987792969,,412.7519459369572,377.2900085449219,,422.30944402253056,391.3999938964844,,20201100,62287300
2025-01-13,,,414.9101257324219,403.30999755859375,,416.21296436365594,403.7900085449219,,410.03690951971083,380.07000732421875,,412.97077003054903,383.2099914550781,,17604800,67580500
2025-01-14,,,413.3984375,396.3599853515625,,417.4461724776856,422.6400146484375,,408.4754763868852,394.5400085449219,,415.5267269300622,414.3399963378906,,16935900,84565000
2025-01-15,,,423.9802551269531,428.2200012207031,,425.8101960648602,429.79998779296875,,415.984184442192,405.6600036621094,,416.83950040874134,409.8999938964844,,19637800,81375500
2025-01-16,,,422.25970458984375,413.82000732421875,,427.1428756329152,424.0,,422.07077084126166,409.1300048828125,,426.35721474684357,423.489990234375,,15300000,68335200
2025-01-17,,,426.6853942871094,426.5,,432.1056227420966,439.739990234375,,425.8301086663914,419.75,,431.717739483304,421.5,,26197500,94991400
2025-01-21,,,426.1583251953125,424.07000732421875,,428.54520356031776,433.20001220703125,,423.2741792396476,406.30999755859375,,427.8490471438773,432.6400146484375,,26085700,87320900
2025-01-22,,,443.7615966796875,415.1099853515625,,444.8257262250376,428.0,,433.6173259954359,414.5899963378906,,435.168798403502,416.80999755859375,,27803800,60963300
2025-01-23,,,444.2687683105469,412.3800048828125,,444.3085582129765,420.7300109863281,,439.08724891108926,408.95001220703125,,439.58451646364995,416.05999755859375,,18389300,50690600
2025-01-24,,,441.6332702636719,406.5799865722656,,444.20911262497947,418.8800048828125,,438.98780315861995,405.7799987792969,,442.727264983927,414.45001220703125,,15549500,56427100
2025-01-27,,,432.1851806640625,397.1499938964844,,432.82169771122886,406.69000244140625,,421.185624630697,389.0,,421.6928472557325,394.79998779296875,,35647800,58125500
2025-01-28,,,444.7561340332031,398.0899963378906,,445.9296782334323,400.5899963378906,,429.02258057650255,386.5,,432.22498499378844,396.9100036621094,,23491700,48910700
2025-01-29,,,439.9127197265625,389.1000061035156,,444.4378728714111,398.5899963378906,,437.9932741704639,384.4800109863281,,444.2489087647689,395.2099914550781,,23581400,68033600
2025-01-30,,,412.7221374511719,400.2799987792969,,420.5491243253889,412.5,,410.9021514578089,384.4100036621094,,416.4814791520961,410.7799987792969,,54586300,98092900
2025-01-31,,,412.791748046875,404.6000061035156,,418.39098567699745,419.989990234375,,412.64257384774635,401.3399963378906,,416.69033910532374,401.5299987792969,,34161900,83283600
2025-02-03,,,408.6744079589844,383.67999267578125,,413.1398611878705,389.1700134277344,,406.4267487485119,374.3599853515625,,409.350684594608,386.67999267578125,,25679100,93732100
2025-02-04,,,410.116455078125,392.2099914550781,,411.65800277159144,394.0,,407.5008227766752,381.3999938964844,,410.43471361041793,382.6300048828125,,20532100,57072200
2025-02-05,,,411.03143310546875,378.1700134277344,,411.5684602240434,388.3900146484375,,408.15721200628155,375.5299987792969,,410.09656765354515,387.510009765625,,16316700,57223300
2025-02-06,,,413.547607421875,374.32000732421875,,415.914605901032,375.3999938964844,,411.73754619066034,363.17999267578125,,411.73754619066034,373.0299987792969,,16309800,77918200
2025-02-07,,,407.5107727050781,361.6199951171875,,416.36212936115334,380.54998779296875,,405.86979579790295,360.3399963378906,,414.2040051086223,370.19000244140625,,22886800,70298300
2025-02-10,,,409.9672546386719,350.7300109863281,,413.18953860720654,362.70001220703125,,408.67437116632954,350.510009765625,,411.44910220554453,356.2099914550781,,20817900,77514900
2025-02-11,,,409.1915283203125,328.5,,410.2357780460881,349.3699951171875,,407.06320861531077,325.1000061035156,,407.4013772616106,345.79998779296875,,18140600,118543400
2025-02-12,,,406.80462646484375,336.510009765625,,408.5052729067791,346.3999938964844,,402.16013441426566,329.1199951171875,,404.9846103219084,329.94000244140625,,19121700,105382700
2025-02-13,,,408.29644775390625,355.94000244140625,,408.7539254008991,358.69000244140625,,404.13926797640636,342.8500061035156,,404.775785007703,345.0,,23891700,89441500
2025-02-14,,,406.1979675292969,355.8399963378906,,406.6753553081934,362.0,,403.66191514014076,347.5,,405.5614808415711,360.6199951171875,,22758500,68277300
2025-02-18,,,407.4013671875,354.1099853515625,,408.3561123718122,359.1000061035156,,404.27851244915104,350.0199890136719,,405.7703150781147,355.010009765625,,21423100,51631700
2025-02-19,,,412.5032958984375,360.55999755859375,,413.21936235564965,367.3399963378906,,405.4222111275627,353.6700134277344,,405.65096511764483,354.0,,24114200,67094400
2025-02-20,,,414.6857604980469,354.3999938964844,,417.8547165109783,362.29998779296875,,411.10822380495836,348.0,,413.84867949906476,361.510009765625,,23508700,45965400
2025-02-21,,,406.793212890625,337.79998779296875,,416.59905745325864,354.9800109863281,,406.4743466307379,334.4200134277344,,415.8915301727366,353.44000244140625,,27524800,74058600
2025-02-24,,,402.59783935546875,330.5299987792969,,407.9491968592537,342.3999938964844,,397.93408950529806,324.70001220703125,,407.09219625426255,338.1400146484375,,26443700,76052300
2025-02-25,,,396.51898193359375,302.79998779296875,,400.5250489764073,328.8900146484375,,395.32316508227535,297.25,,399.7078876937612,327.0199890136719,,29387400,134228800
2025-02-26,,,398.3426513671875,290.79998779296875,,402.1992147309307,309.0,,392.8816600835235,288.0400085449219,,396.6286198264506,303.7099914550781,,19619000,100118300
2025-02-27,,,391.16766357421875,281.95001220703125,,404.33180773998396,297.2300109863281,,390.8089276067015,280.8800048828125,,399.8773203400045,291.1600036621094,,21127400,101748200
2025-02-28,,,395.6121520996094,292.9800109863281,,396.24994544118493,293.8800048828125,,385.2283339547379,273.6000061035156,,391.29719366600983,279.5,,32845700,115697000
2025-03-03,,,387.14166259765625,284.6499938964844,,397.4358274187669,303.94000244140625,,384.8197626823639,277.29998779296875,,397.4358274187669,300.3399963378906,,23007700,115551400
2025-03-04,,,387.26123046875,272.0400085449219,,391.21745294280987,284.3500061035156,,379.67765721488945,261.8399963378906,,382.06932141422595,270.92999267578125,,29342900,126706600
2025-03-05,,,399.628173828125,279.1000061035156,,400.27594221038044,279.54998779296875,,387.4605594414927,267.7099914550781,,387.9887187604894,272.9200134277344,,23433100,94042900
2025-03-06,,,395.5125427246094,263.45001220703125,,400.7542663515353,272.6499938964844,,391.3171323240562,260.0199890136719,,392.91158534383527,272.05999755859375,,23304600,98451600
2025-03-07,,,391.9449462890625,262.6700134277344,,393.42976525122566,266.25,,384.20192438386283,250.72999572753906,,390.9583919892802,259.32000732421875,,22034100,102369600
2025-03-10,,,378.8406066894531,222.14999389648438,,385.0589401894391,253.3699951171875,,375.9108079261914,220.0,,384.50088617849997,252.5399932861328,,32840100,189076900
2025-03-11,,,379.12957763671875,230.5800018310547,,384.6603029891263,237.05999755859375,,375.60185546191633,217.02000427246094,,377.6845980126396,225.30999755859375,,30380200,174896400
2025-03-12,,,381.9397888183594,248.08999633789062,,383.883033194115,251.83999633789062,,377.634805186652,241.10000610351562,,381.62092254273574,247.22000122070312,,24253600,142215700
2025-03-13,,,377.45538330078125,240.67999267578125,,383.9826683121219,248.2899932861328,,376.139987768004,232.60000610351562,,381.8301614244045,248.1300048828125,,20473000,114813500
2025-03-14,,,387.21142578125,249.97999572753906,,388.87564310802037,251.5800018310547,,378.19284770158055,240.72999572753906,,378.46189966674945,247.30999755859375,,19952800,100242300
2025-03-17,,,387.3509521484375,238.00999450683594,,391.3470139725856,245.39999389648438,,384.23181056492524,232.8000030517578,,385.35789354291256,245.05999755859375,,22474300,111900600
2025-03-18,,,382.18890380859375,225.30999755859375,,386.02554767204197,230.10000610351562,,379.77731994813644,222.27999877929688,,385.7266010485673,228.16000366210938,,19486900,111477600
2025-03-19,,,386.4740295410156,235.86000061035156,,388.32755958105986,241.41000366210938,,382.66728002942375,229.1999969482422,,384.1919687568245,231.61000061035156,,19185500,111993800
2025-03-20,,,385.49737548828125,236.25999450683594,,390.4302074924951,238.0,,381.9497337537801,230.0500030517578,,384.4011872193827,233.35000610351562,,18470500,99028300
2025-03-21,,,389.9020690917969,248.7100067138672,,390.38038369901005,249.52000427246094,,381.47140919973003,234.5500030517578,,381.8899648927027,234.99000549316406,,39675900,132728700
2025-03-24,,,391.7157287597656,278.3900146484375,,394.02768406346627,278.6400146484375,,388.45708885622673,256.3299865722656,,394.02768406346627,258.0799865722656,,21004500,169079900
2025-03-25,,,393.7885437011719,288.1400146484375,,394.98436068056907,288.20001220703125,,391.2773006739415,271.2799987792969,,392.552857032296,283.6000061035156,,15775000,150361500
2025-03-26,,,388.6165466308594,272.05999755859375,,393.93800963918454,284.8999938964844,,387.2214116418782,266.510009765625,,393.6290879777552,282.6600036621094,,16108400,153629800
2025-03-27,,,389.2243957519531,273.1300048828125,,390.87863801869304,291.8500061035156,,386.05543991632794,271.82000732421875,,388.7759758195498,272.4800109863281,,13766800,162572100
